R10,5.08,39.97,0.00,3300,RESC1608X60
R11,2.49,73.68,180.00,3300,RESC1608X60
R12,29.21,87.63,90.00,330,RESC1608X60
R13,1.27,87.63,90.00,330,RESC1608X60
R14,39.93,74.89,0.00,1000,RESC1608X60
R15,5.51,57.11,0.00,1000,RESC1608X60
R16,10.17,57.12,0.00,1000,RESC1608X60
R17,22.31,44.44,90.00,6800,RESC1608X60
R18,-11.40,74.92,270.00,6800,RESC1608X60
R19,32.37,44.46,90.00,6800,RESC1608X60
R2,34.16,108.84,0.00,330,RESC1608X60
R20,49.40,44.58,90.00,6800,RESC1608X60
R21,22.42,49.65,90.00,6800,RESC1608X60
R22,-11.38,68.61,270.00,6800,RESC1608X60
R23,32.42,49.56,90.00,6800,RESC1608X60
R24,49.51,49.50,90.00,6800,RESC1608X60
R25,22.40,54.60,90.00,6800,RESC1608X60
R26,-11.38,62.18,270.00,6800,RESC1608X60
R27,32.42,54.69,90.00,6800,RESC1608X60
R28,49.51,54.66,90.00,6800,RESC1608X60
R29,-12.70,87.63,90.00,330,RESC1608X60
R3,-1.28,40.05,180.00,3300,RESC1608X60
R30,15.24,87.63,90.00,330,RESC1608X60
R31,15.17,57.11,0.00,1000,RESC1608X60
R32,31.75,74.92,180.00,1000,RESC1608X60
R33,26.67,74.90,180.00,1000,RESC1608X60
R34,50.80,74.91,180.00,1000,RESC1608X60
R4,7.67,73.66,0.00,3300,RESC1608X60
R42,13.97,81.28,180.00,330,RESC1608X60
R43,34.29,113.03,0.00,330,RESC1608X60
R5,1.22,57.18,180.00,3300,RESC1608X60
R6,-7.54,57.19,180.00,1000,RESC1608X60
R7,14.09,73.68,180.00,1000,RESC1608X60
R8,-10.84,57.15,0.00,1000,RESC1608X60
R9,42.46,53.98,90.00,3300,RESC1608X60
U1,54.86,90.17,0.00,LM1086CT-5.0/NOPB,LM1086CT-3.3/NOPB
U10,40.81,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U11,5.50,49.09,90.00,VOL628A-3T,SOIC254P1020X230-4N
U12,4.97,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U15,13.88,49.09,90.00,VOL628A-3T,SOIC254P1020X230-4N
U16,22.94,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U17,31.97,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U18,48.62,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U19,-8.89,92.71,0.00,AQY212GHAX,SOP254P962X315-4N
U2,54.86,105.41,0.00,LM1086CT-3.3/NOPB,LM1086CT-3.3/NOPB
U20,19.05,92.71,0.00,AQY212GHAX,SOP254P962X315-4N
U25,35.56,125.73,90.00,AQY212GHAX,SOP254P962X315-4N
U26,5.08,82.55,0.00,AQY212GHAX,SOP254P962X315-4N
U3,-2.88,49.09,90.00,VOL628A-3T,SOIC254P1020X230-4N
U4,13.72,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U5,-3.78,65.60,90.00,VOL628A-3T,SOIC254P1020X230-4N
U8,33.02,92.71,0.00,AQY212GHAX,SOP254P962X315-4N
U9,5.08,92.71,0.00,AQY212GHAX,SOP254P962X315-4N
