C1,-19.05,29.21,90.00,.2uF,CAPC1608X85
C2,-34.29,29.21,90.00,.2uF,CAPC1608X85
D1,-12.70,30.48,270.00,BZX84B10-E3-08,SOT95P248X115-3N
D2,-27.94,30.48,270.00,BZX84C2V4-E3-08,SOT95P248X115-3N
R1,22.87,99.01,0.00,1000,RESC1608X60
R35,64.77,46.99,0.00,6800,RESC1608X60
R36,85.09,45.72,0.00,6800,RESC1608X60
R37,59.69,46.99,0.00,6800,RESC1608X60
R38,78.74,45.72,0.00,6800,RESC1608X60
R39,54.61,46.99,0.00,6800,RESC1608X60
R40,72.39,45.72,0.00,6800,RESC1608X60
R41,59.69,64.77,90.00,1000,RESC1608X60
R44,68.58,64.77,90.00,1000,RESC1608X60
R45,-12.70,24.13,90.00,100K,RESC1608X60
R46,-27.94,24.13,90.00,100K,RESC1608X60
R47,-21.59,50.80,0.00,3300,RESC1608X60
R48,-27.94,50.80,180.00,3300,RESC1608X60
R49,-40.64,34.29,180.00,1000,RESC1608X60
R50,-55.88,34.29,180.00,1000,RESC1608X60
U13,-8.89,85.09,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
U14,19.05,85.09,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
U21,35.56,109.22,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
U22,5.08,73.66,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
U23,58.42,55.88,90.00,VOL628A-3T,SOIC254P1020X230-4N
U24,67.31,55.88,90.00,VOL628A-3T,SOIC254P1020X230-4N
U27,-16.51,40.64,0.00,PZTA06SOT-223_ONS,SOT-223_ONS
U28,-31.75,41.91,0.00,PZTA06SOT-223_ONS,SOT-223_ONS
U29,-48.26,29.21,90.00,VOL628A-3T,SOIC254P1020X230-4N
U30,-63.50,29.21,90.00,VOL628A-3T,SOIC254P1020X230-4N
U6,33.02,85.09,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
U7,5.08,85.09,180.00,PZTA06SOT-223_ONS,SOT-223_ONS
